Wall time,Step,Value
1736430727.634478,0,0.008218895643949509
1736430955.9252565,1,0.008592410944402218
1736431183.2321744,2,0.0105144577100873
1736431410.9212828,3,0.01355802919715643
1736431637.8610394,4,0.012845261953771114
1736431861.3320699,5,0.011862005107104778
1736432086.802284,6,0.015367080457508564
1736432313.336465,7,0.018759213387966156
1736432539.789721,8,0.01596090942621231
1736432763.4693334,9,0.014699914492666721
1736432986.8888013,10,0.017080940306186676
1736433210.9385357,11,0.01469544880092144
1736433433.6219215,12,0.01833009161055088
1736433657.2642875,13,0.030297260731458664
1736433885.3463776,14,0.01987956091761589
1736434107.2728746,15,0.01770957000553608
1736434328.9446533,16,0.018653037026524544
1736434552.7017863,17,0.022841300815343857
1736434777.9269867,18,0.027498671784996986
1736435001.7902434,19,0.03802119567990303
1736435227.6218798,20,0.02232828363776207
1736435450.3887053,21,0.024573665112257004
1736435674.4081314,22,0.021749360486865044
1736435898.7498732,23,0.024035314098000526
1736436123.4046721,24,0.026263346895575523
1736436347.151394,25,0.03068247251212597
1736436570.9979005,26,0.05468784645199776
1736436798.9325879,27,0.028497746214270592
1736437023.2069051,28,0.03244459629058838
1736437248.3594635,29,0.030905872583389282
1736437471.4638147,30,0.04082690179347992
1736437696.0568862,31,0.05149514600634575
1736437920.071914,32,0.05302133038640022
1736438144.450407,33,0.04245109483599663
1736438369.2993083,34,0.050243254750967026
1736438592.151374,35,0.04524470493197441
1736438813.8970478,36,0.07446010410785675
1736439040.9740818,37,0.05618597939610481
1736439265.26644,38,0.05927291139960289
1736439486.2588003,39,0.08228889852762222
1736439713.1605432,40,0.08823433518409729
1736439938.8800504,41,0.1029987558722496
1736440165.5500379,42,0.09901994466781616
1736440390.1291146,43,0.11921992897987366
1736440615.5418448,44,0.100577212870121
1736440838.5230727,45,0.08781734853982925
1736441063.0458794,46,0.10622109472751617
1736441287.146439,47,0.13822995126247406
1736441513.4243011,48,0.10578526556491852
1736441737.74204,49,0.061706241220235825
1736441960.821709,50,0.09700009226799011
1736442184.4867547,51,0.12138646841049194
1736442406.4155142,52,0.13080164790153503
1736442626.4945333,53,0.09837093204259872
1736442849.4010434,54,0.12211266905069351
1736443073.8368564,55,0.1147734522819519
1736443296.4180686,56,0.12940049171447754
1736443520.6880848,57,0.13329321146011353
