Wall time,Step,Value
1735237770.889341,0,0.007768653333187103
1735237995.6960645,1,0.0073968954384326935
1735238219.047277,2,0.007803617976605892
1735238442.8496258,3,0.008195331320166588
1735238666.1468854,4,0.008106639608740807
1735238889.1476488,5,0.010823607444763184
1735239114.3530347,6,0.010698131285607815
1735239337.086496,7,0.013398750685155392
1735239560.5426264,8,0.009054464288055897
1735239783.747839,9,0.011714302003383636
1735240006.8279483,10,0.008632070384919643
1735240230.8706448,11,0.010998054407536983
1735240453.4636776,12,0.01397085189819336
1735240677.2904441,13,0.021422024816274643
1735240901.5733793,14,0.009736265055835247
1735241123.0481746,15,0.02659975364804268
1735241344.5962172,16,0.02697487361729145
1735241568.49888,17,0.024342525750398636
1735241793.1378155,18,0.037136565893888474
1735242016.9944613,19,0.0447305366396904
1735242238.5849397,20,0.031186725944280624
1735242461.1697705,21,0.08731165528297424
1735242685.136325,22,0.07587441056966782
1735242909.1533172,23,0.07261805236339569
1735243133.1751995,24,0.06857779622077942
1735243356.6683266,25,0.09662695229053497
1735243580.5520253,26,0.0872088149189949
1735243804.3478312,27,0.10227198898792267
1735244028.719623,28,0.07374419271945953
1735244253.7236521,29,0.07158716022968292
1735244476.4131026,30,0.06891919672489166
1735244700.6467717,31,0.08846238255500793
1735244924.3731291,32,0.0745176300406456
1735245148.4832087,33,0.09956039488315582
1735245372.58925,34,0.10050532221794128
1735245595.0969758,35,0.09315643459558487
1735245816.669312,36,0.09550086408853531
1735246039.7017345,37,0.10208306461572647
1735246263.456022,38,0.09252436459064484
1735246484.2767537,39,0.10096988081932068
1735246707.3849342,40,0.1050635352730751
1735246929.0388367,41,0.10874038189649582
1735247150.6268117,42,0.1212415024638176
1735247375.0210521,43,0.0979841947555542
1735247597.1110797,44,0.10224959999322891
1735247819.9197955,45,0.11935824155807495
1735248044.2311826,46,0.13188786804676056
1735248268.243275,47,0.14575667679309845
1735248491.0826397,48,0.12644779682159424
1735248715.230741,49,0.13133877515792847
1735248937.9994059,50,0.1356833577156067
1735249161.581609,51,0.12537217140197754
1735249383.267529,52,0.1343754529953003
1735249603.150335,53,0.1487102061510086
1735249825.8968165,54,0.12302583456039429
1735250050.2272036,55,0.148381769657135
1735250272.7081003,56,0.1410340666770935
1735250496.4684741,57,0.1531948745250702
1735250719.6610494,58,0.13618877530097961
1735250941.6444948,59,0.1403191238641739
1735251166.0064304,60,0.1430022418498993
1735251390.3411124,61,0.14708705246448517
1735251612.8502054,62,0.1442839354276657
1735251835.3446069,63,0.14779506623744965
1735252057.9979844,64,0.1633104681968689
1735252281.5489278,65,0.13165472447872162
1735252503.4163866,66,0.15067479014396667
1735252726.4463246,67,0.16504138708114624
1735252949.7568996,68,0.12185987085103989
1735253173.4340906,69,0.14571751654148102
1735253396.151599,70,0.16644427180290222
1735253619.3313985,71,0.1445157825946808
1735253842.4269803,72,0.1468934565782547
1735254066.647285,73,0.1431114822626114
1735254290.5444458,74,0.15427707135677338
1735254514.7899692,75,0.14226935803890228
1735254737.407848,76,0.1402025818824768
1735254959.6278858,77,0.14748087525367737
1735255181.7968583,78,0.1540406048297882
1735255404.5463557,79,0.1676570028066635
1735255629.1787775,80,0.15124839544296265
1735255852.9322677,81,0.13268247246742249
1735256075.6505506,82,0.13353011012077332
1735256298.5125673,83,0.1582551747560501
1735256521.285812,84,0.16050322353839874
1735256743.87815,85,0.1484340876340866
1735256967.9434726,86,0.15701919794082642
1735257190.6047294,87,0.1508205682039261
1735257414.230795,88,0.17470425367355347
1735257638.7308528,89,0.15408571064472198
1735257859.450897,90,0.1532280147075653
1735258081.99508,91,0.16569124162197113
1735258304.5045342,92,0.16601067781448364
1735258526.5173302,93,0.1652463674545288
1735258747.9401505,94,0.16469387710094452
1735258972.3173645,95,0.1804174929857254
1735259195.2431078,96,0.12352025508880615
1735259417.7371557,97,0.16967633366584778
1735259641.8810492,98,0.14113864302635193
1735259866.9499245,99,0.16847585141658783
1735260089.9347427,100,0.1618918925523758
1735260311.410859,101,0.17594976723194122
1735260534.1085336,102,0.17860294878482819
1735260755.6985893,103,0.19805915653705597
1735260980.616943,104,0.1614833027124405
1735261203.4484124,105,0.17011326551437378
1735261426.1245456,106,0.18604567646980286
1735261647.2106657,107,0.1695965975522995
1735261870.595656,108,0.15082968771457672
1735262094.7283225,109,0.16224884986877441
1735262316.5091047,110,0.16008272767066956
1735262540.2875288,111,0.17613476514816284
1735262764.3445814,112,0.18604330718517303
1735262987.1287181,113,0.16569514572620392
1735263208.7352617,114,0.2124699354171753
1735263430.6234012,115,0.13912135362625122
1735263654.8513205,116,0.1810540407896042
1735263877.7907228,117,0.15562397241592407
1735264102.2057788,118,0.1608056277036667
