Wall time,Step,Value
1729192331.1872094,0,0.29251885414123535
1729192742.440622,1,0.03593125194311142
1729193154.0934188,2,0.037935297936201096
1729193559.6398973,3,0.07324575632810593
1729193963.3125203,4,0.07343614846467972
1729194381.5964825,5,0.07818296551704407
1729194808.208563,6,0.08213391155004501
1729195237.4378667,7,0.12390483915805817
1729195661.2929635,8,0.11749214679002762
1729196093.0485735,9,0.051021747291088104
1729196521.2115586,10,0.0874733179807663
1729196952.690545,11,0.08404196798801422
1729197381.8011,12,0.10816669464111328
1729197809.7305794,13,0.12397211790084839
1729198241.1312635,14,0.06854674965143204
1729198660.1838114,15,0.13690830767154694
1729199076.2125187,16,0.18121463060379028
1729199486.8331141,17,0.1730528324842453
1729199911.5801246,18,0.10990108549594879
1729200344.7733278,19,0.18517924845218658
1729200769.6604555,20,0.16869188845157623
1729201183.0118752,21,0.13275480270385742
1729201601.86521,22,0.15618030726909637
1729202015.067362,23,0.15601731836795807
1729202430.4000425,24,0.13327357172966003
1729202845.9696434,25,0.19136905670166016
1729203251.4332216,26,0.16949105262756348
1729203659.4612548,27,0.14462047815322876
1729204064.9072266,28,0.19389736652374268
1729204466.7291617,29,0.19244574010372162
1729204867.5585475,30,0.14104177057743073
1729205265.1051602,31,0.15386204421520233
1729205671.4067123,32,0.18694017827510834
1729206098.371801,33,0.15820343792438507
1729206524.0208578,34,0.16378344595432281
1729206955.0685325,35,0.19217710196971893
1729207384.2336197,36,0.16644296050071716
1729207815.283092,37,0.2113502472639084
1729208242.6178389,38,0.20025217533111572
1729208668.1057484,39,0.1766553372144699
1729209099.0978575,40,0.19135555624961853
1729209523.7828314,41,0.17340047657489777
1729209948.8049803,42,0.19253426790237427
1729210378.7528734,43,0.21351879835128784
1729210805.8783052,44,0.21473920345306396
1729211232.3584201,45,0.20191590487957
1729211662.7203195,46,0.1841941475868225
1729212083.1964831,47,0.1918318271636963
1729212509.5247881,48,0.19801877439022064
1729212929.849447,49,0.2076348215341568
1729213358.4755418,50,0.18126042187213898
1729213787.4925072,51,0.189045712351799
1729214196.2607327,52,0.19630441069602966
1729214613.209841,53,0.1903914511203766
1729215039.971739,54,0.2088552713394165
1729215461.474342,55,0.21683523058891296
1729215878.9459345,56,0.1922941356897354
1729216292.0729966,57,0.1966012865304947
1729216726.6382217,58,0.19004787504673004
1729217149.713421,59,0.1993892341852188
1729217557.7498417,60,0.17774273455142975
1729217963.2936764,61,0.1959695667028427
1729218363.717728,62,0.21350790560245514
1729218766.4207609,63,0.1792086958885193
1729219177.2602525,64,0.184129536151886
1729219595.0834045,65,0.23049002885818481
1729220004.2105682,66,0.1947057694196701
1729220411.514994,67,0.18993394076824188
1729220815.0356987,68,0.20328693091869354
1729221225.9839218,69,0.17479385435581207
1729221645.770021,70,0.19981399178504944
1729222077.4209092,71,0.2059325873851776
1729222504.8818974,72,0.20611347258090973
1729222923.0451624,73,0.16227462887763977
1729223341.79715,74,0.21843640506267548
1729223753.6224015,75,0.25846928358078003
1729224168.9001005,76,0.24174028635025024
1729224585.093522,77,0.15829727053642273
1729224997.4982429,78,0.20542730391025543
1729225415.7215774,79,0.13433367013931274
1729225839.8180034,80,0.19841958582401276
1729226268.470133,81,0.2018565684556961
1729226693.9188123,82,0.22315271198749542
1729227102.518569,83,0.2253023386001587
1729227511.3260422,84,0.2016204297542572
1729227936.8147821,85,0.23477007448673248
1729228365.30562,86,0.18369843065738678
1729228790.7854023,87,0.20806024968624115
1729229216.9715972,88,0.25073349475860596
1729229646.4466007,89,0.19663457572460175
1729230077.4612825,90,0.21894899010658264
1729230503.9580762,91,0.2131672203540802
1729230931.783111,92,0.21201996505260468
1729231359.7941318,93,0.23270061612129211
1729231788.6145723,94,0.1758487969636917
1729232212.1451523,95,0.19349977374076843
1729232638.9211545,96,0.21251226961612701
1729233063.501771,97,0.2318495661020279
1729233486.322839,98,0.19907830655574799
1729233915.9901755,99,0.198069229722023
1729234342.4815855,100,0.19315877556800842
1729234766.1655335,101,0.2547574043273926
1729235183.4918723,102,0.22495295107364655
1729235586.81686,103,0.20600616931915283
1729235980.8702395,104,0.20793044567108154
1729236377.8680046,105,0.20376040041446686
1729236788.0777001,106,0.1860312670469284
1729237211.55033,107,0.2311612367630005
1729237645.509805,108,0.23978832364082336
1729238087.641964,109,0.15564726293087006
1729238502.5288398,110,0.256407231092453
1729238920.8747137,111,0.20686005055904388
1729239351.2205648,112,0.2060031145811081
1729239766.079071,113,0.19821782410144806
1729240171.053117,114,0.2165522426366806
1729240580.2118285,115,0.20265059173107147
1729241011.643576,116,0.22056230902671814
1729241434.3155758,117,0.217752143740654
1729241853.6633146,118,0.1746496558189392
1729242268.949023,119,0.23691923916339874
1729242686.753653,120,0.2605898380279541
1729243114.590847,121,0.26299500465393066
1729243533.288886,122,0.20353509485721588
1729243958.6070604,123,0.21448610723018646
1729244369.5208633,124,0.2078288048505783
1729244783.2024353,125,0.19949425756931305
1729245199.7083266,126,0.23268894851207733
1729245606.21471,127,0.25926584005355835
1729246010.435987,128,0.25587156414985657
1729246416.637537,129,0.21124881505966187
1729246833.1170232,130,0.2413138449192047
1729247246.6819339,131,0.23001621663570404
1729247659.6403656,132,0.18011295795440674
1729248075.9277546,133,0.25713685154914856
1729248486.6975005,134,0.2418702244758606
1729248918.1728735,135,0.2035779505968094
1729249347.2630367,136,0.21167601644992828
1729249774.4645648,137,0.22263295948505402
1729250200.9556704,138,0.1879776418209076
1729250628.2323895,139,0.260437548160553
1729251061.1581717,140,0.19491702318191528
1729251497.200481,141,0.1986941695213318
1729251929.7837238,142,0.2122781127691269
1729252361.9074504,143,0.20356938242912292
1729252781.4941936,144,0.24668125808238983
1729253215.853238,145,0.22292795777320862
1729253655.8161066,146,0.24913887679576874
1729254091.2482889,147,0.268019437789917
1729254521.240539,148,0.2551429569721222
1729254928.8945782,149,0.19465824961662292
1729255342.3821998,150,0.15424445271492004
1729255751.212834,151,0.2615834176540375
1729256162.9459276,152,0.2422230839729309
1729256593.7655551,153,0.24660471081733704
1729257018.828478,154,0.2249174565076828
1729257456.368846,155,0.24574939906597137
1729257889.4660933,156,0.19678965210914612
1729258309.5609996,157,0.23387859761714935
1729258735.7665708,158,0.2670278549194336
1729259169.8717108,159,0.27736711502075195
1729259604.706482,160,0.23047760128974915
1729260014.3594682,161,0.2277720868587494
1729260423.4033837,162,0.19838744401931763
1729260843.0427957,163,0.20031650364398956
1729261259.2834327,164,0.22423571348190308
1729261691.1895745,165,0.17261472344398499
1729262108.457876,166,0.16446219384670258
1729262525.7466235,167,0.20762313902378082
1729262936.348425,168,0.21085180342197418
1729263354.9753473,169,0.21120232343673706
1729263790.4807272,170,0.2020701915025711
1729264228.2359905,171,0.20364876091480255
1729264665.2761395,172,0.22886911034584045
1729265100.8985353,173,0.1786312609910965
1729265538.5900505,174,0.22346000373363495
1729265975.6093931,175,0.17634263634681702
1729266401.983332,176,0.2224085032939911
1729266832.4846518,177,0.16479948163032532
1729267270.8029184,178,0.19722366333007812
1729267685.584372,179,0.19571971893310547
1729268119.6119611,180,0.18304698169231415
1729268554.7716444,181,0.20038746297359467
1729268987.197544,182,0.202691912651062
1729269418.1314783,183,0.16094233095645905
1729269850.4282312,184,0.1928544044494629
1729270270.8311868,185,0.19455839693546295
1729270682.6237366,186,0.19720739126205444
1729271108.5564663,187,0.20894725620746613
1729271526.350265,188,0.18949063122272491
1729271938.6728961,189,0.2121998816728592
1729272351.572111,190,0.1855514794588089
1729272776.9098911,191,0.21787455677986145
1729273210.0732036,192,0.19357626140117645
1729273636.5064015,193,0.1602173149585724
1729274044.2560377,194,0.2027851641178131
1729274473.098998,195,0.2306910753250122
1729274918.7445548,196,0.22247199714183807
1729275354.125142,197,0.16581930220127106
1729275797.7723315,198,0.12397511303424835
1729276228.4998863,199,0.22829420864582062
1729276658.8419747,200,0.1880512833595276
1729277094.4021883,201,0.15984578430652618
1729277528.0853999,202,0.24561144411563873
1729277957.2999535,203,0.2170538753271103
1729278387.8393044,204,0.254903644323349
1729278822.7871644,205,0.1915905922651291
1729279255.4671805,206,0.23862051963806152
1729279679.5414705,207,0.21179327368736267
1729280096.727303,208,0.21604801714420319
1729280519.9293227,209,0.23767095804214478
1729280956.7573314,210,0.20741459727287292
1729281384.2064295,211,0.2077232003211975
1729281809.4921453,212,0.23082643747329712
1729282234.8073864,213,0.2092035859823227
1729282651.8392994,214,0.23488983511924744
1729283081.353881,215,0.19906923174858093
1729283516.5357447,216,0.17425687611103058
1729283958.2174966,217,0.19669701159000397
1729284398.7245932,218,0.18172742426395416
1729284837.7708168,219,0.19245390594005585
1729285270.3718414,220,0.2491905242204666
1729285692.9144363,221,0.2131025642156601
1729286120.1504455,222,0.2338234782218933
1729286549.6526437,223,0.1849941909313202
1729286979.90493,224,0.19199921190738678
1729287400.39031,225,0.17355844378471375
1729287830.519602,226,0.2061559110879898
1729288255.1853185,227,0.21821632981300354
1729288681.4027488,228,0.202116459608078
1729289095.7695694,229,0.23165857791900635
1729289508.0648549,230,0.2184695154428482
1729289927.6066747,231,0.17446143925189972
1729290346.3548322,232,0.1628163605928421
1729290764.142005,233,0.14542566239833832
1729291183.174231,234,0.2322731614112854
1729291591.1593971,235,0.1537163108587265
1729291999.1860306,236,0.19304141402244568
1729292412.9195518,237,0.21431250870227814
1729292831.2703755,238,0.22741925716400146
1729293248.8637605,239,0.19210633635520935
1729293661.6856425,240,0.17885354161262512
1729294071.8563533,241,0.19488000869750977
1729294501.0187957,242,0.18161362409591675
1729294929.2490332,243,0.21353401243686676
