Wall time,Step,Value
1736773574.5501616,0,0.007737927604466677
1736773802.190292,1,0.008721753023564816
1736774028.5764513,2,0.01097106747329235
1736774256.1615357,3,0.011169019155204296
1736774480.9698126,4,0.014822391793131828
1736774705.8997016,5,0.009377166628837585
1736774932.0623312,6,0.013830075971782207
1736775156.0091395,7,0.012470304034650326
1736775380.523003,8,0.015648717060685158
1736775608.530986,9,0.018410278484225273
1736775836.727849,10,0.014097926206886768
1736776062.1471531,11,0.014509245753288269
1736776285.7291515,12,0.017832279205322266
1736776510.38801,13,0.03064744733273983
1736776736.8764353,14,0.011758988723158836
1736776959.7031417,15,0.01783132180571556
1736777182.151825,16,0.01799897663295269
1736777407.2076194,17,0.023567432537674904
1736777633.3078134,18,0.032408151775598526
1736777859.7353044,19,0.033325936645269394
1736778084.674249,20,0.03132496029138565
1736778309.2299566,21,0.056062810122966766
1736778535.4859893,22,0.04178668558597565
1736778761.0343087,23,0.052654117345809937
1736778986.8076386,24,0.03322869911789894
1736779211.8964694,25,0.04358472302556038
1736779436.930614,26,0.054600488394498825
1736779661.9858687,27,0.0565088614821434
1736779888.69673,28,0.05018093064427376
1736780115.226532,29,0.06061134487390518
1736780341.4290588,30,0.07307706773281097
1736780581.9273167,31,0.07835415005683899
1736780807.268892,32,0.07750405371189117
1736781032.4885988,33,0.09106791019439697
1736781258.8522565,34,0.08413542807102203
1736781482.4056458,35,0.08832203596830368
1736781705.4881659,36,0.08378973603248596
1736781929.8056679,37,0.0931587815284729
1736782156.2238092,38,0.085090272128582
1736782378.5821779,39,0.0974973514676094
1736782604.0208983,40,0.1117761880159378
1736782828.1230052,41,0.08472515642642975
1736783051.6436052,42,0.08748062700033188
1736783277.5445251,43,0.10841026902198792
1736783501.4591398,44,0.10023318976163864
1736783726.0648327,45,0.0884932354092598
1736783952.0445135,46,0.10720490664243698
1736784177.5359898,47,0.11351502686738968
1736784402.588608,48,0.12160678952932358
1736784629.442632,49,0.09243979305028915
1736784853.7172747,50,0.1133057028055191
1736785079.3502755,51,0.1388394832611084
1736785304.1307933,52,0.13080623745918274
1736785526.0221026,53,0.10031021386384964
1736785750.4152524,54,0.1342153549194336
1736785976.4511127,55,0.14018581807613373
1736786201.9290395,56,0.1556827276945114
1736786428.4608183,57,0.15618298947811127
1736786653.5722125,58,0.12477271258831024
1736786877.2130456,59,0.11782480031251907
1736787103.15436,60,0.12631778419017792
1736787329.2441027,61,0.1157582625746727
1736787553.372788,62,0.14446111023426056
1736787777.9287539,63,0.1456562578678131
1736788002.5893204,64,0.16762305796146393
1736788228.7063923,65,0.16494609415531158
1736788452.101358,66,0.16726480424404144
1736788676.508874,67,0.1335851103067398
1736788901.5315075,68,0.1498354822397232
1736789126.7761936,69,0.16511014103889465
1736789351.2673461,70,0.18209055066108704
1736789576.9179015,71,0.15854689478874207
1736789801.6195078,72,0.1738191843032837
1736790027.2729137,73,0.15973341464996338
1736790253.0010982,74,0.17421309649944305
1736790478.8765035,75,0.16828469932079315
1736790703.188087,76,0.15621599555015564
1736790926.9129424,77,0.16869956254959106
1736791150.9183836,78,0.1700551062822342
1736791375.2565246,79,0.17730584740638733
1736791601.3483715,80,0.19363676011562347
1736791827.688245,81,0.16217848658561707
1736792052.6351275,82,0.16856463253498077
1736792277.4840102,83,0.1567399501800537
1736792501.8453822,84,0.17601092159748077
1736792725.9960456,85,0.163070946931839
1736792951.4455612,86,0.17966192960739136
1736793175.5243635,87,0.17688387632369995
1736793401.020806,88,0.17673680186271667
1736793626.8449872,89,0.1726643294095993
1736793849.171819,90,0.18208786845207214
1736794073.1185298,91,0.16886498034000397
1736794297.0421708,92,0.175322487950325
1736794520.557202,93,0.16930095851421356
1736794743.6392071,94,0.1938154101371765
1736794971.10952,95,0.1829802542924881
1736795195.1977801,96,0.20094501972198486
1736795419.677242,97,0.18697407841682434
1736795644.9214828,98,0.18390481173992157
1736795871.0396419,99,0.18462345004081726
1736796095.2442775,100,0.19849632680416107
1736796318.628829,101,0.2011447548866272
1736796544.2212255,102,0.14784342050552368
1736796767.3530283,103,0.1646745800971985
1736796993.6349316,104,0.16638559103012085
1736797218.1170602,105,0.15236462652683258
1736797442.3426163,106,0.19621700048446655
