Wall time,Step,Value
1735234472.0524716,0,0.00819806195795536
1735234696.5166533,1,0.008560584858059883
1735234919.8545861,2,0.007534104865044355
1735235143.2416015,3,0.008943396620452404
1735235366.4438348,4,0.008531246334314346
1735235589.2115815,5,0.010545754805207253
1735235814.221498,6,0.010960948653519154
1735236037.155464,7,0.011601543985307217
1735236260.4515464,8,0.007930711843073368
1735236483.7089314,9,0.011374377645552158
1735236706.5613163,10,0.006429535336792469
1735236930.3183808,11,0.011236322112381458
1735237152.7208033,12,0.01253820676356554
1735237376.385868,13,0.012685910798609257
1735237600.330543,14,0.009624170139431953
1735237821.583207,15,0.012361758388578892
1735238042.559069,16,0.01372507307678461
1735238266.1211398,17,0.00928634312003851
1735238490.5068064,18,0.01174688059836626
1735238713.9315994,19,0.011900166980922222
1735238934.9121761,20,0.009889476001262665
1735239157.18625,21,0.013296413235366344
1735239380.7296586,22,0.012875528074800968
1735239604.5209115,23,0.013156122528016567
1735239828.1684139,24,0.013768085278570652
1735240051.7060852,25,0.018196046352386475
1735240275.2865083,26,0.013264227658510208
1735240498.986088,27,0.02380373142659664
1735240723.2408931,28,0.011767104268074036
1735240948.0303366,29,0.01717011071741581
1735241170.4663658,30,0.01801306940615177
1735241394.4681194,31,0.029312405735254288
1735241617.9060462,32,0.024471314623951912
1735241841.8145745,33,0.02726411260664463
1735242065.7434053,34,0.01732354797422886
1735242287.880449,35,0.03932887688279152
1735242509.4324577,36,0.018185945227742195
1735242732.0341854,37,0.036435097455978394
1735242955.4435136,38,0.03798883780837059
1735243176.1698282,39,0.02941795065999031
1735243398.907641,40,0.051978494971990585
1735243620.3653026,41,0.05625167489051819
1735243842.002246,42,0.06655821949243546
1735244066.2312117,43,0.07976984232664108
1735244288.4820316,44,0.07330233603715897
1735244511.0917377,45,0.07729022949934006
1735244735.2284014,46,0.09263941645622253
1735244959.1344745,47,0.08671032637357712
1735245181.4568243,48,0.1034184992313385
1735245405.7643647,49,0.08482929319143295
1735245628.376257,50,0.1119767352938652
1735245852.1400917,51,0.10026892274618149
1735246073.8225093,52,0.11333470046520233
1735246293.8083146,53,0.09620798379182816
1735246516.122136,54,0.10870455950498581
1735246740.3163276,55,0.10080384463071823
1735246963.1299825,56,0.137163907289505
1735247186.9502323,57,0.1242816150188446
1735247409.7103534,58,0.1010078638792038
1735247631.5487487,59,0.139492928981781
1735247856.0291562,60,0.10619812458753586
1735248080.2979536,61,0.1405288428068161
1735248302.9857275,62,0.14403513073921204
1735248525.6000745,63,0.1504105180501938
1735248748.5958405,64,0.15122562646865845
1735248972.0630934,65,0.13565422594547272
1735249193.7212725,66,0.15094873309135437
1735249416.4478986,67,0.133927121758461
1735249639.2037907,68,0.12204471230506897
1735249862.6458611,69,0.14410161972045898
1735250085.135666,70,0.15551696717739105
1735250308.0496595,71,0.13647018373012543
1735250530.8431852,72,0.11516842991113663
1735250754.900052,73,0.13634780049324036
1735250978.7489629,74,0.1537512242794037
1735251202.8417683,75,0.15102604031562805
1735251425.3682263,76,0.13678047060966492
1735251647.47379,77,0.14965565502643585
1735251869.497595,78,0.14468058943748474
1735252092.0069237,79,0.1525067687034607
1735252316.0428605,80,0.13799257576465607
1735252539.4586425,81,0.14236177504062653
1735252761.9343607,82,0.14182469248771667
1735252984.6015513,83,0.1493821144104004
1735253207.0164058,84,0.13305065035820007
1735253429.4081693,85,0.14544306695461273
1735253653.2450151,86,0.14906035363674164
1735253875.7407641,87,0.15181155502796173
1735254099.21247,88,0.14790843427181244
1735254322.8769093,89,0.127339705824852
1735254543.6090212,90,0.14821815490722656
1735254766.1316292,91,0.15791267156600952
1735254988.5638595,92,0.1350177526473999
1735255210.5081637,93,0.14247722923755646
1735255431.7121086,94,0.15939563512802124
1735255656.2358139,95,0.15675249695777893
1735255878.739125,96,0.14645937085151672
1735256101.1612246,97,0.1272488236427307
1735256324.976328,98,0.1392924189567566
1735256549.8847642,99,0.1527770459651947
1735256773.0822651,100,0.15766805410385132
1735256994.4374669,101,0.15345406532287598
1735257216.880704,102,0.16093763709068298
1735257438.6361837,103,0.16233834624290466
1735257663.4211667,104,0.17703567445278168
1735257886.5709722,105,0.15165792405605316
1735258109.063054,106,0.15247194468975067
1735258329.9441912,107,0.15979959070682526
1735258553.1138852,108,0.14461642503738403
1735258777.0927641,109,0.16556794941425323
1735258998.8063385,110,0.14587828516960144
1735259222.3174777,111,0.16553643345832825
1735259446.2482345,112,0.1385631561279297
1735259668.9104671,113,0.16962240636348724
1735259890.4323246,114,0.16510288417339325
1735260111.815901,115,0.1734103411436081
1735260335.8088021,116,0.14984193444252014
1735260558.6427646,117,0.13168920576572418
1735260782.8552744,118,0.16597206890583038
1735261007.121231,119,0.16507117450237274
1735261228.509671,120,0.11033312976360321
1735261451.1998522,121,0.15448954701423645
1735261674.652146,122,0.17116637527942657
1735261897.5530396,123,0.16841576993465424
1735262118.6535962,124,0.15929023921489716
1735262340.4406412,125,0.16982917487621307
1735262564.090417,126,0.13971757888793945
1735262785.5678997,127,0.15641233325004578
1735263008.5913968,128,0.15892355144023895
1735263231.2145312,129,0.16311503946781158
1735263454.137401,130,0.16279427707195282
1735263678.7669494,131,0.15300574898719788
1735263902.1281886,132,0.1345807909965515
1735264126.24176,133,0.17676115036010742
1735264350.150357,134,0.15109512209892273
1735264571.3292766,135,0.16243550181388855
1735264794.0267112,136,0.15770584344863892
1735265016.6117873,137,0.1753477305173874
1735265238.4461234,138,0.13823050260543823
1735265459.5109138,139,0.17795361578464508
1735265681.4359813,140,0.16413012146949768
1735265904.74243,141,0.15119339525699615
1735266127.8960817,142,0.15559282898902893
1735266349.8604474,143,0.1513494998216629
1735266572.4983914,144,0.16227832436561584
1735266797.0821862,145,0.15750694274902344
1735267020.5026944,146,0.16580602526664734
1735267243.911121,147,0.17243853211402893
1735267468.2584057,148,0.1597701460123062
1735267690.5368118,149,0.17106717824935913
1735267912.4037158,150,0.18029379844665527
1735268135.2301586,151,0.15192878246307373
1735268357.0716217,152,0.16132965683937073
1735268580.6292086,153,0.16522568464279175
1735268803.8929706,154,0.11996636539697647
1735269025.937063,155,0.18881922960281372
1735269248.6995182,156,0.17227210104465485
1735269471.8318605,157,0.15795083343982697
1735269694.1830075,158,0.17828823626041412
1735269917.0601504,159,0.18970955908298492
1735270142.284895,160,0.17979632318019867
1735270365.4673038,161,0.18390096724033356
1735270589.193663,162,0.16263684630393982
1735270811.6538012,163,0.1705283224582672
1735271034.5396621,164,0.16453737020492554
