Wall time,Step,Value
1735461103.2039769,0,0.7508108615875244
1735461327.992766,1,0.6221319437026978
1735461551.9121099,2,0.523827850818634
1735461775.8372433,3,0.5002307295799255
1735461999.3361137,4,0.318023145198822
1735462222.7113965,5,0.23792487382888794
1735462447.964315,6,0.20235250890254974
1735462671.0621796,7,0.14952240884304047
1735462894.7092745,8,0.10421122610569
1735463118.2215476,9,0.09917792677879333
1735463341.574443,10,0.10246869921684265
1735463565.8541586,11,0.02159588225185871
1735463788.624469,12,0.060245659202337265
1735464012.70599,13,0.043128833174705505
1735464236.702333,14,0.060420725494623184
1735464458.6687524,15,0.045077499002218246
1735464680.0298617,16,0.09259352833032608
1735464903.9902415,17,0.07692445069551468
1735465128.9197707,18,0.11217202246189117
1735465352.8807168,19,0.12817654013633728
1735465574.1883216,20,0.13722005486488342
1735465797.130657,21,0.11232085525989532
1735466021.1062672,22,0.11986195296049118
1735466245.3171256,23,0.12355612218379974
1735466469.7337332,24,0.0953468382358551
1735466693.4560783,25,0.13641457259655
1735466917.2136118,26,0.10783296078443527
1735467141.3747287,27,0.140065535902977
1735467365.9536774,28,0.15935230255126953
1735467591.3978565,29,0.1808827966451645
1735467814.3622887,30,0.1184796690940857
1735468038.6807437,31,0.1401524841785431
1735468262.264976,32,0.17001751065254211
1735468486.5328975,33,0.1795223504304886
1735468711.2180622,34,0.19880399107933044
1735468934.2619119,35,0.1559637039899826
1735469156.2240238,36,0.1511467695236206
1735469379.4825623,37,0.16553829610347748
1735469603.4809554,38,0.1668977290391922
1735469824.753839,39,0.18823406100273132
1735470048.1067786,40,0.18876956403255463
1735470269.8490746,41,0.18678995966911316
1735470491.6615033,42,0.1624334305524826
1735470715.9659176,43,0.1345120370388031
1735470938.2973158,44,0.2044767588376999
1735471161.5828497,45,0.1430409848690033
1735471386.0644462,46,0.1331576555967331
1735471609.95183,47,0.2102959007024765
1735471833.0577512,48,0.2595149576663971
1735472057.6609313,49,0.1845550239086151
1735472280.7329128,50,0.22896340489387512
1735472504.461931,51,0.23657332360744476
1735472726.485217,52,0.20441709458827972
1735472946.6502602,53,0.18377622961997986
1735473169.3153636,54,0.18986313045024872
1735473393.8515377,55,0.20908315479755402
1735473616.426412,56,0.21290500462055206
1735473840.3869956,57,0.27474188804626465
1735474063.1922414,58,0.21285206079483032
1735474285.2782943,59,0.24139630794525146
1735474509.938551,60,0.29629626870155334
1735474734.7579737,61,0.24095217883586884
1735474957.7387657,62,0.1942680925130844
1735475180.3436325,63,0.23216743767261505
1735475403.1897812,64,0.24289967119693756
1735475626.805482,65,0.21605567634105682
1735475848.7503762,66,0.2791835367679596
1735476071.915437,67,0.19279120862483978
1735476295.2106578,68,0.2009536325931549
1735476518.9797142,69,0.23343715071678162
1735476741.8791184,70,0.23437048494815826
1735476964.7970152,71,0.19725002348423004
1735477187.9640582,72,0.21721139550209045
1735477412.4082966,73,0.24666738510131836
1735477636.6092353,74,0.29222479462623596
1735477861.1730194,75,0.29859575629234314
1735478084.2777293,76,0.2521779239177704
1735478306.704,77,0.2501760721206665
1735478529.1576402,78,0.27554166316986084
1735478752.235953,79,0.21214495599269867
1735478976.7656267,80,0.23612070083618164
1735479200.5386388,81,0.22759664058685303
1735479423.4657972,82,0.2438163459300995
1735479646.616561,83,0.277305543422699
1735479869.4631088,84,0.27685803174972534
1735480092.3531342,85,0.234421506524086
1735480316.7588055,86,0.22587670385837555
1735480539.6381125,87,0.24312862753868103
1735480763.5962436,88,0.2608559727668762
1735480987.8156252,89,0.2563922107219696
1735481208.7497728,90,0.2204206883907318
1735481431.564215,91,0.23419693112373352
1735481654.3676715,92,0.231999471783638
1735481876.6553304,93,0.1877138465642929
1735482098.278598,94,0.2716423571109772
1735482322.872613,95,0.2307378500699997
1735482545.9098053,96,0.27602508664131165
1735482768.4398882,97,0.30733582377433777
1735482992.8640072,98,0.27208054065704346
1735483218.4513004,99,0.2749808728694916
1735483441.8540065,100,0.3064691424369812
1735483663.6579251,101,0.20268742740154266
1735483886.632735,102,0.21189245581626892
1735484108.3925264,103,0.27484288811683655
1735484333.353636,104,0.29104164242744446
1735484556.7058618,105,0.193081796169281
1735484779.605411,106,0.23371225595474243
1735485000.8951285,107,0.2330482006072998
1735485224.544908,108,0.2987663149833679
1735485448.9023974,109,0.2549780011177063
1735485670.9340606,110,0.27763721346855164
1735485894.9013152,111,0.28770479559898376
1735486119.3805618,112,0.2379707545042038
1735486342.6261332,113,0.2807846665382385
1735486564.4838328,114,0.2491634339094162
1735486786.2403061,115,0.2526013255119324
1735487010.5081377,116,0.2550969123840332
